_id,Collection_date,forcens_lat,forcens_long,ind_area,ind_area_log,ind_diam,IRN,Lat_decimal,Long_decimal,num_neighb_300km,ocean,pp_value,rel_abund_median_300km,rel_abund_nearest,Sea_Depth_meters,species,title_abbrev,tmn_0m,total_ind,Vessel,ZF_PF_no_
2827,16/04/1891,-26.96667,111.3333,238698.5,12.38296,594.4647,5465411,-26.93667,111.1817,18,Indian,364.3273,0.1467151,0.03871681,-3350,dutertrei,N. dutertrei,22.57,19,HMS Penguin,6411
2825,16/04/1891,-26.96667,111.3333,224766.7,12.32282,575.8084,5465411,-26.93667,111.1817,18,Indian,364.3273,0.1467151,0.03871681,-3350,dutertrei,N. dutertrei,22.57,19,HMS Penguin,6411
3045,11/02/1958,-14.73333,-112.1,348189.6,12.7605,719.2418,5465612,-14.73333,-112.1,5,Pacific,344.6707,0.02417582,0.02923977,-3034,obliquiloculata,P. obliquiloculata,24.248,7,RV Spencer F. Baird,6612
2904,05/05/1897,-15.15,-176.49,176953.7,12.08364,516.6253,5465416,-9.68333,-174.625,1,Pacific,313.9877,0.001006036,0.001006036,-4057,dutertrei,N. dutertrei,29.163,9,HMS Penguin,6416
2962,09/09/1958,-20.96667,-174.4333,153516.6,11.94156,473.2736,5465421,-20.95,-175.2333,2,Pacific,636.0137,0.005371267,0.004651163,-869,dutertrei,N. dutertrei,25.579,3,RNZFA Tui,6421
2843,16/04/1891,-28.41667,112.2833,135897.1,11.81965,457.6792,5465412,-28.00833,112.4583,23,Indian,387.9175,0.1556604,0.2067268,-1206,dutertrei,N. dutertrei,22.091,28,HMS Penguin,6412
2826,16/04/1891,-26.96667,111.3333,229559.3,12.34392,583.0857,5465411,-26.93667,111.1817,18,Indian,364.3273,0.1467151,0.03871681,-3350,dutertrei,N. dutertrei,22.57,19,HMS Penguin,6411
3046,11/02/1958,-14.73333,-112.1,329491.8,12.70531,724.8009,5465612,-14.73333,-112.1,5,Pacific,344.6707,0.02417582,0.02923977,-3034,obliquiloculata,P. obliquiloculata,24.248,7,RV Spencer F. Baird,6612
2906,05/05/1897,-15.15,-176.49,202281.3,12.21741,549.3886,5465416,-9.68333,-174.625,1,Pacific,313.9877,0.001006036,0.001006036,-4057,dutertrei,N. dutertrei,29.163,9,HMS Penguin,6416
2965,07/06/1956,-27.37,168.59,106356,11.57455,413.6055,5465422,-28.88333,170,3,Pacific,302.4433,0.0142132,0.02235772,-3021,dutertrei,N. dutertrei,23.193,12,F.N.Z.R.A.,6422
2852,16/04/1891,-28.41667,112.2833,225738.5,12.32713,591.7712,5465412,-28.00833,112.4583,23,Indian,387.9175,0.1556604,0.2067268,-1206,dutertrei,N. dutertrei,22.091,28,HMS Penguin,6412
2828,16/04/1891,-26.96667,111.3333,245774.3,12.41217,643.5743,5465411,-26.93667,111.1817,18,Indian,364.3273,0.1467151,0.03871681,-3350,dutertrei,N. dutertrei,22.57,19,HMS Penguin,6411
3050,05/12/1960,-16.35,66.11667,145548.8,11.88827,467.6139,5465613,-16.41667,66.03333,1,Indian,316.6698,0.03597122,0.03597122,-2810,obliquiloculata,P. obliquiloculata,26.539,6,RV Argo,6613
2909,06/09/1897,0,-164.98,99193.67,11.50483,383.5446,5465417,1.21333,-161.8367,1,Pacific,659.8188,0.01030928,0.01030928,-4634,dutertrei,N. dutertrei,28.347,7,HMS Penguin,6417
2967,07/06/1956,-27.37,168.59,125040.5,11.73639,422.2696,5465422,-28.88333,170,3,Pacific,302.4433,0.0142132,0.02235772,-3021,dutertrei,N. dutertrei,23.193,12,F.N.Z.R.A.,6422
2858,17/04/1891,-25.48333,110.0167,150827.4,11.92389,470.6927,5465413,-24.89167,110.3917,18,Indian,361.6253,0.08391367,0.15,-3829,dutertrei,N. dutertrei,24.117,18,HMS Penguin,6413
2835,16/04/1891,-28.41667,112.2833,117152.6,11.67123,436.0505,5465412,-28.00833,112.4583,23,Indian,387.9175,0.1556604,0.2067268,-1206,dutertrei,N. dutertrei,22.091,28,HMS Penguin,6412
3052,05/12/1960,-16.35,66.11667,205103.7,12.23127,528.0876,5465613,-16.41667,66.03333,1,Indian,316.6698,0.03597122,0.03597122,-2810,obliquiloculata,P. obliquiloculata,26.539,6,RV Argo,6613
2910,06/09/1897,0,-164.98,120214.6,11.69703,427.4555,5465417,1.21333,-161.8367,1,Pacific,659.8188,0.01030928,0.01030928,-4634,dutertrei,N. dutertrei,28.347,7,HMS Penguin,6417
2971,07/06/1956,-27.37,168.59,146540.6,11.89506,516.9923,5465422,-28.88333,170,3,Pacific,302.4433,0.0142132,0.02235772,-3021,dutertrei,N. dutertrei,23.193,12,F.N.Z.R.A.,6422
2861,17/04/1891,-25.48333,110.0167,169465.3,12.0404,486.6019,5465413,-24.89167,110.3917,18,Indian,361.6253,0.08391367,0.15,-3829,dutertrei,N. dutertrei,24.117,18,HMS Penguin,6413
2839,16/04/1891,-28.41667,112.2833,129427,11.77087,446.6456,5465412,-28.00833,112.4583,23,Indian,387.9175,0.1556604,0.2067268,-1206,dutertrei,N. dutertrei,22.091,28,HMS Penguin,6412
3058,25/04/1934,8.116667,62.78333,203526.1,12.22355,543.3948,5465614,7.19333,63.0425,5,Indian,633.6131,0.0625,0.05370844,-4346,obliquiloculata,P. obliquiloculata,28.125,7,HEMS Mabahiss,6614
2911,06/09/1897,0,-164.98,159374.2,11.97901,493.974,5465417,1.21333,-161.8367,1,Pacific,659.8188,0.01030928,0.01030928,-4634,dutertrei,N. dutertrei,28.347,7,HMS Penguin,6417
2975,16/05/1955,-34,172,52126.27,10.86142,271.391,5465423,-33.88333,173.8333,2,Pacific,367.9195,0.004901961,0,-2464,dutertrei,N. dutertrei,19.643,20,HMNZS Lachlan,6423
2867,17/04/1891,-25.48333,110.0167,172147.8,12.05611,525.1362,5465413,-24.89167,110.3917,18,Indian,361.6253,0.08391367,0.15,-3829,dutertrei,N. dutertrei,24.117,18,HMS Penguin,6413
2840,16/04/1891,-28.41667,112.2833,142200.7,11.86499,448.6604,5465412,-28.00833,112.4583,23,Indian,387.9175,0.1556604,0.2067268,-1206,dutertrei,N. dutertrei,22.091,28,HMS Penguin,6412
3064,31/10/1887,-20.58,63.533,90633.54,11.41458,375.9459,5465615,-19.56667,64.63333,4,Indian,276.6555,0.01152213,0,-2708,obliquiloculata,P. obliquiloculata,27.025,10,HMS Egeria,6615
2916,21/05/1896,-11.52,177.25,116340.6,11.66428,441.6625,5465418,-10.21472,178.0144,3,Pacific,296.48,0.01536773,0.005065856,-4844,dutertrei,N. dutertrei,28.813,15,HMS Penguin,6418
2981,16/05/1955,-34,172,69006.9,11.14196,329.1194,5465423,-33.88333,173.8333,2,Pacific,367.9195,0.004901961,0,-2464,dutertrei,N. dutertrei,19.643,20,HMNZS Lachlan,6423
2870,17/04/1891,-25.48333,110.0167,218902.4,12.29638,565.3969,5465413,-24.89167,110.3917,18,Indian,361.6253,0.08391367,0.15,-3829,dutertrei,N. dutertrei,24.117,18,HMS Penguin,6413
2844,16/04/1891,-28.41667,112.2833,146660.5,11.89588,464.1778,5465412,-28.00833,112.4583,23,Indian,387.9175,0.1556604,0.2067268,-1206,dutertrei,N. dutertrei,22.091,28,HMS Penguin,6412
3068,31/10/1887,-20.58,63.533,151253.4,11.92671,468.0336,5465615,-19.56667,64.63333,4,Indian,276.6555,0.01152213,0,-2708,obliquiloculata,P. obliquiloculata,27.025,10,HMS Egeria,6615
2926,21/05/1896,-11.52,177.25,204684.3,12.22922,585.9327,5465418,-10.21472,178.0144,3,Pacific,296.48,0.01536773,0.005065856,-4844,dutertrei,N. dutertrei,28.813,15,HMS Penguin,6418
2999,15/02/1958,-9.883333,-110.6833,160785.3,11.98783,482.7083,5465605,-9.88333,-110.6833,6,Pacific,438.3642,0.06092783,0.05914718,-2712,obliquiloculata,P. obliquiloculata,24.774,6,RV Spencer F. Baird,6605
2872,17/04/1891,-25.48333,110.0167,222357,12.31204,581.3708,5465413,-24.89167,110.3917,18,Indian,361.6253,0.08391367,0.15,-3829,dutertrei,N. dutertrei,24.117,18,HMS Penguin,6413
2848,16/04/1891,-28.41667,112.2833,157670.1,11.96826,486.1982,5465412,-28.00833,112.4583,23,Indian,387.9175,0.1556604,0.2067268,-1206,dutertrei,N. dutertrei,22.091,28,HMS Penguin,6412
3070,31/10/1887,-20.58,63.533,201562.4,12.21385,555.3296,5465615,-19.56667,64.63333,4,Indian,276.6555,0.01152213,0,-2708,obliquiloculata,P. obliquiloculata,27.025,10,HMS Egeria,6615
2935,20/09/1897,-15.15,-176.49,128674.9,11.76504,429.5913,5465419,-13.17167,-175.6883,1,Pacific,289.0364,0.001006036,0.001006036,-3952,dutertrei,N. dutertrei,28.372,13,HMS Penguin,6419
2006,01/02/1953,-14,-119.6,93668.86,11.44752,368.3532,5465269,-14.27333,-120.68,3,Pacific,375.8186,0.2869565,0.2869565,-3617,ruber,G. ruber,24.848,6,RV Horizon,6269
2876,22/11/2006,20.15,69.43333,98993.98,11.50281,393.8199,5465414,20.44222,68.84028,17,Indian,1128.446,0.0265252,0.009463722,-2680,dutertrei,N. dutertrei,25.52,11,HMIMS Investigator,6414
2850,16/04/1891,-28.41667,112.2833,188036.6,12.14439,522.6204,5465412,-28.00833,112.4583,23,Indian,387.9175,0.1556604,0.2067268,-1206,dutertrei,N. dutertrei,22.091,28,HMS Penguin,6412
3078,31/07/2005,-12.3,64.73333,269331.3,12.5037,600.3588,5465616,-12.11667,64.125,5,Indian,410.9045,0.0623053,0.09281437,-3322,obliquiloculata,P. obliquiloculata,27.745,11,HMS Sealark,6616
2937,20/09/1897,-15.15,-176.49,145528.9,11.88813,474.72,5465419,-13.17167,-175.6883,1,Pacific,289.0364,0.001006036,0.001006036,-3952,dutertrei,N. dutertrei,28.372,13,HMS Penguin,6419
2007,01/02/1953,-14,-119.6,89881.37,11.40625,390.6635,5465269,-14.27333,-120.68,3,Pacific,375.8186,0.2869565,0.2869565,-3617,ruber,G. ruber,24.848,6,RV Horizon,6269
2883,22/11/2006,20.15,69.43333,186578.9,12.13661,554.2918,5465414,20.44222,68.84028,17,Indian,1128.446,0.0265252,0.009463722,-2680,dutertrei,N. dutertrei,25.52,11,HMIMS Investigator,6414
2853,16/04/1891,-28.41667,112.2833,261530,12.4743,614.0454,5465412,-28.00833,112.4583,23,Indian,387.9175,0.1556604,0.2067268,-1206,dutertrei,N. dutertrei,22.091,28,HMS Penguin,6412
3083,01/04/1894,7.033333,73.4,131563.7,11.78725,451.5885,5465617,7.08333,73.80417,13,Indian,730.6801,0.03786192,0.03786192,-2658,obliquiloculata,P. obliquiloculata,28.5,5,HMS Egeria,6617
2954,26/08/1889,-15.15,-176.49,220573.1,12.30398,606.009,5465420,-15.65,-179.0625,1,Pacific,308.0549,0.001006036,0.001006036,-2519,dutertrei,N. dutertrei,29.3,17,HMS Egeria,6420
2012,31/10/1957,5.433,-131.316,82372.95,11.31901,356.6471,5465270,5.43333,-131.3167,7,Pacific,555.1537,0,0.06060606,-3415,ruber,G. ruber,27.434,14,RV Spencer F. Baird,6270
2884,22/11/2006,20.15,69.43333,261896.1,12.4757,618.4739,5465414,20.44222,68.84028,17,Indian,1128.446,0.0265252,0.009463722,-2680,dutertrei,N. dutertrei,25.52,11,HMIMS Investigator,6414
2864,17/04/1891,-25.48333,110.0167,163434.6,12.00417,509.1498,5465413,-24.89167,110.3917,18,Indian,361.6253,0.08391367,0.15,-3829,dutertrei,N. dutertrei,24.117,18,HMS Penguin,6413
3087,12/11/2005,-2.833333,67.71667,123735.8,11.7259,428.1556,5465618,-2.70167,67.38333,4,Indian,485.1099,0.04431225,0.02954546,-3594,obliquiloculata,P. obliquiloculata,29.326,12,HMS Sealark,6618
2957,26/08/1889,-15.15,-176.49,294405.9,12.59271,671.7965,5465420,-15.65,-179.0625,1,Pacific,308.0549,0.001006036,0.001006036,-2519,dutertrei,N. dutertrei,29.3,17,HMS Egeria,6420
2015,31/10/1957,5.433,-131.316,92111.26,11.43075,385.0774,5465270,5.43333,-131.3167,7,Pacific,555.1537,0,0.06060606,-3415,ruber,G. ruber,27.434,14,RV Spencer F. Baird,6270
2886,22/11/2006,20.15,69.43333,290591.8,12.57967,696.8962,5465414,20.44222,68.84028,17,Indian,1128.446,0.0265252,0.009463722,-2680,dutertrei,N. dutertrei,25.52,11,HMIMS Investigator,6414
2875,17/04/1891,-25.48333,110.0167,275508.4,12.52637,657.9,5465413,-24.89167,110.3917,18,Indian,361.6253,0.08391367,0.15,-3829,dutertrei,N. dutertrei,24.117,18,HMS Penguin,6413
3089,12/11/2005,-2.833333,67.71667,140889.4,11.85573,452.3175,5465618,-2.70167,67.38333,4,Indian,485.1099,0.04431225,0.02954546,-3594,obliquiloculata,P. obliquiloculata,29.326,12,HMS Sealark,6618
2963,07/06/1956,-27.37,168.59,98714.41,11.49999,391.7014,5465422,-28.88333,170,3,Pacific,302.4433,0.0142132,0.02235772,-3021,dutertrei,N. dutertrei,23.193,12,F.N.Z.R.A.,6422
2018,31/10/1957,5.433,-131.316,102768.2,11.54023,409.9684,5465270,5.43333,-131.3167,7,Pacific,555.1537,0,0.06060606,-3415,ruber,G. ruber,27.434,14,RV Spencer F. Baird,6270
2888,11/03/1875,1.266667,149.2,70864.03,11.16852,336.3908,5465415,-0.7,147,1,Pacific,525.2136,0.0474373,0.0474373,-2213,dutertrei,N. dutertrei,29.046,12,HMS Challenger,6415
2892,11/03/1875,1.266667,149.2,104086.1,11.55297,406.9291,5465415,-0.7,147,1,Pacific,525.2136,0.0474373,0.0474373,-2213,dutertrei,N. dutertrei,29.046,12,HMS Challenger,6415
3093,12/11/2005,-2.833333,67.71667,172467.3,12.05796,493.4752,5465618,-2.70167,67.38333,4,Indian,485.1099,0.04431225,0.02954546,-3594,obliquiloculata,P. obliquiloculata,29.326,12,HMS Sealark,6618
2969,07/06/1956,-27.37,168.59,123043.6,11.72029,449.0238,5465422,-28.88333,170,3,Pacific,302.4433,0.0142132,0.02235772,-3021,dutertrei,N. dutertrei,23.193,12,F.N.Z.R.A.,6422
2021,31/10/1957,5.433,-131.316,147445.9,11.90122,476.9861,5465270,5.43333,-131.3167,7,Pacific,555.1537,0,0.06060606,-3415,ruber,G. ruber,27.434,14,RV Spencer F. Baird,6270
2890,11/03/1875,1.266667,149.2,82845.55,11.32473,348.9396,5465415,-0.7,147,1,Pacific,525.2136,0.0474373,0.0474373,-2213,dutertrei,N. dutertrei,29.046,12,HMS Challenger,6415
2897,11/03/1875,1.266667,149.2,231882.4,12.35399,611.1061,5465415,-0.7,147,1,Pacific,525.2136,0.0474373,0.0474373,-2213,dutertrei,N. dutertrei,29.046,12,HMS Challenger,6415
3100,09/11/2005,-6.266667,63.43333,163947.1,12.0073,483.0874,5465619,-7.59167,61.48333,1,Indian,505.0724,0.03174603,0.03174603,-3507,obliquiloculata,P. obliquiloculata,25.145,14,HMS Sealark,6619
2978,16/05/1955,-34,172,61019.22,11.01894,296.9803,5465423,-33.88333,173.8333,2,Pacific,367.9195,0.004901961,0,-2464,dutertrei,N. dutertrei,19.643,20,HMNZS Lachlan,6423
2025,31/10/1957,5.433,-131.316,202986.9,12.2209,588.6981,5465270,5.43333,-131.3167,7,Pacific,555.1537,0,0.06060606,-3415,ruber,G. ruber,27.434,14,RV Spencer F. Baird,6270
2899,05/05/1897,-15.15,-176.49,98035.46,11.49308,386.4923,5465416,-9.68333,-174.625,1,Pacific,313.9877,0.001006036,0.001006036,-4057,dutertrei,N. dutertrei,29.163,9,HMS Penguin,6416
2907,05/05/1897,-15.15,-176.49,220280.2,12.30266,611.5199,5465416,-9.68333,-174.625,1,Pacific,313.9877,0.001006036,0.001006036,-4057,dutertrei,N. dutertrei,29.163,9,HMS Penguin,6416
3101,09/11/2005,-6.266667,63.43333,133673.8,11.80316,488.0566,5465619,-7.59167,61.48333,1,Indian,505.0724,0.03174603,0.03174603,-3507,obliquiloculata,P. obliquiloculata,25.145,14,HMS Sealark,6619
2988,16/05/1955,-34,172,121273,11.7058,429.3433,5465423,-33.88333,173.8333,2,Pacific,367.9195,0.004901961,0,-2464,dutertrei,N. dutertrei,19.643,20,HMNZS Lachlan,6423
2043,23/01/1958,-18,-79.15,77993.04,11.26437,362.9098,5465273,-18.33333,-79.34167,4,Pacific,349.5302,0.06056379,0.06306306,-3157,ruber,G. ruber,19.948,6,RV Spencer F. Baird,6273
2901,05/05/1897,-15.15,-176.49,134659,11.8105,474.2851,5465416,-9.68333,-174.625,1,Pacific,313.9877,0.001006036,0.001006036,-4057,dutertrei,N. dutertrei,29.163,9,HMS Penguin,6416
2915,21/05/1896,-11.52,177.25,116473.7,11.66542,430.7905,5465418,-10.21472,178.0144,3,Pacific,296.48,0.01536773,0.005065856,-4844,dutertrei,N. dutertrei,28.813,15,HMS Penguin,6418
3103,09/11/2005,-6.266667,63.43333,202720.7,12.21958,533.6173,5465619,-7.59167,61.48333,1,Indian,505.0724,0.03174603,0.03174603,-3507,obliquiloculata,P. obliquiloculata,25.145,14,HMS Sealark,6619
2992,16/05/1955,-34,172,168779.7,12.03635,507.4802,5465423,-33.88333,173.8333,2,Pacific,367.9195,0.004901961,0,-2464,dutertrei,N. dutertrei,19.643,20,HMNZS Lachlan,6423
2044,23/01/1958,-18,-79.15,83750.82,11.3356,395.1782,5465273,-18.33333,-79.34167,4,Pacific,349.5302,0.06056379,0.06306306,-3157,ruber,G. ruber,19.948,6,RV Spencer F. Baird,6273
2905,05/05/1897,-15.15,-176.49,179849.3,12.09987,542.782,5465416,-9.68333,-174.625,1,Pacific,313.9877,0.001006036,0.001006036,-4057,dutertrei,N. dutertrei,29.163,9,HMS Penguin,6416
2922,21/05/1896,-11.52,177.25,164712.6,12.01196,509.5222,5465418,-10.21472,178.0144,3,Pacific,296.48,0.01536773,0.005065856,-4844,dutertrei,N. dutertrei,28.813,15,HMS Penguin,6418
3108,09/11/2005,-6.266667,63.43333,252577.1,12.43947,583.0686,5465619,-7.59167,61.48333,1,Indian,505.0724,0.03174603,0.03174603,-3507,obliquiloculata,P. obliquiloculata,25.145,14,HMS Sealark,6619
2993,16/05/1955,-34,172,188336.2,12.14598,518.5736,5465423,-33.88333,173.8333,2,Pacific,367.9195,0.004901961,0,-2464,dutertrei,N. dutertrei,19.643,20,HMNZS Lachlan,6423
3002,02/02/1953,-14,-119.6,117512.1,11.6743,413.4606,5465606,-15.21833,-117.5067,1,Pacific,348.018,0.0115942,0.0115942,-3641,obliquiloculata,P. obliquiloculata,24.259,6,RV Horizon,6606
2913,06/09/1897,0,-164.98,179656.2,12.0988,512.7129,5465417,1.21333,-161.8367,1,Pacific,659.8188,0.01030928,0.01030928,-4634,dutertrei,N. dutertrei,28.347,7,HMS Penguin,6417
2925,21/05/1896,-11.52,177.25,170044.4,12.04381,527.7913,5465418,-10.21472,178.0144,3,Pacific,296.48,0.01536773,0.005065856,-4844,dutertrei,N. dutertrei,28.813,15,HMS Penguin,6418
3115,29/07/2005,-5.716667,65.96667,126804.4,11.7504,447.9477,5465620,-8.41667,65.63333,1,Indian,484.0872,0.05263158,0.05263158,-3694,obliquiloculata,P. obliquiloculata,29.218,11,HMS Sealark,6620
2003,31/01/1953,-13.9,-125.35,94600.76,11.45742,394.6051,5465268,-13.09167,-124.28,2,Pacific,400.7639,0.2823533,0.3216958,-3456,ruber,G. ruber,25.12,7,RV Horizon,6268
3004,02/02/1953,-14,-119.6,199305.9,12.2026,545.0216,5465606,-15.21833,-117.5067,1,Pacific,348.018,0.0115942,0.0115942,-3641,obliquiloculata,P. obliquiloculata,24.259,6,RV Horizon,6606
2917,21/05/1896,-11.52,177.25,131230.9,11.78471,454.2632,5465418,-10.21472,178.0144,3,Pacific,296.48,0.01536773,0.005065856,-4844,dutertrei,N. dutertrei,28.813,15,HMS Penguin,6418
2929,21/05/1896,-11.52,177.25,317264,12.66749,699.5988,5465418,-10.21472,178.0144,3,Pacific,296.48,0.01536773,0.005065856,-4844,dutertrei,N. dutertrei,28.813,15,HMS Penguin,6418
3119,29/07/2005,-5.716667,65.96667,188056.6,12.1445,504.1639,5465620,-8.41667,65.63333,1,Indian,484.0872,0.05263158,0.05263158,-3694,obliquiloculata,P. obliquiloculata,29.218,11,HMS Sealark,6620
2010,01/02/1953,-14,-119.6,150474.6,11.92155,494.8491,5465269,-14.27333,-120.68,3,Pacific,375.8186,0.2869565,0.2869565,-3617,ruber,G. ruber,24.848,6,RV Horizon,6269
3012,31/01/1953,-13.9,-125.35,151586.2,11.92891,456.9223,5465608,-13.09167,-124.28,2,Pacific,400.7639,0.03307055,0.02743142,-3456,obliquiloculata,P. obliquiloculata,25.12,10,RV Horizon,6608
2919,21/05/1896,-11.52,177.25,148704,11.90971,487.3742,5465418,-10.21472,178.0144,3,Pacific,296.48,0.01536773,0.005065856,-4844,dutertrei,N. dutertrei,28.813,15,HMS Penguin,6418
2931,20/09/1897,-15.15,-176.49,90846.55,11.41693,368.6873,5465419,-13.17167,-175.6883,1,Pacific,289.0364,0.001006036,0.001006036,-3952,dutertrei,N. dutertrei,28.372,13,HMS Penguin,6419
3135,17/04/1891,-25.48333,110.0167,162942,12.00115,483.7896,5465622,-24.89167,110.3917,18,Indian,361.6253,0.008952748,0.02,-3829,obliquiloculata,P. obliquiloculata,24.117,17,HMS Penguin,6622
2011,01/02/1953,-14,-119.6,167495,12.02871,516.548,5465269,-14.27333,-120.68,3,Pacific,375.8186,0.2869565,0.2869565,-3617,ruber,G. ruber,24.848,6,RV Horizon,6269
3016,31/01/1953,-13.9,-125.35,169944.5,12.04323,495.2122,5465608,-13.09167,-124.28,2,Pacific,400.7639,0.03307055,0.02743142,-3456,obliquiloculata,P. obliquiloculata,25.12,10,RV Horizon,6608
2923,21/05/1896,-11.52,177.25,182412,12.11402,518.5864,5465418,-10.21472,178.0144,3,Pacific,296.48,0.01536773,0.005065856,-4844,dutertrei,N. dutertrei,28.813,15,HMS Penguin,6418
2934,20/09/1897,-15.15,-176.49,111381.5,11.62072,428.0079,5465419,-13.17167,-175.6883,1,Pacific,289.0364,0.001006036,0.001006036,-3952,dutertrei,N. dutertrei,28.372,13,HMS Penguin,6419
3140,17/04/1891,-25.48333,110.0167,190333.1,12.15653,515.7548,5465622,-24.89167,110.3917,18,Indian,361.6253,0.008952748,0.02,-3829,obliquiloculata,P. obliquiloculata,24.117,17,HMS Penguin,6622
2016,31/10/1957,5.433,-131.316,99187.02,11.50476,408.3334,5465270,5.43333,-131.3167,7,Pacific,555.1537,0,0.06060606,-3415,ruber,G. ruber,27.434,14,RV Spencer F. Baird,6270
3018,31/01/1953,-13.9,-125.35,204045.3,12.2261,553.0175,5465608,-13.09167,-124.28,2,Pacific,400.7639,0.03307055,0.02743142,-3456,obliquiloculata,P. obliquiloculata,25.12,10,RV Horizon,6608
2924,21/05/1896,-11.52,177.25,175089.9,12.07306,525.2312,5465418,-10.21472,178.0144,3,Pacific,296.48,0.01536773,0.005065856,-4844,dutertrei,N. dutertrei,28.813,15,HMS Penguin,6418
2940,20/09/1897,-15.15,-176.49,210868.1,12.25899,552.4635,5465419,-13.17167,-175.6883,1,Pacific,289.0364,0.001006036,0.001006036,-3952,dutertrei,N. dutertrei,28.372,13,HMS Penguin,6419
3141,17/04/1891,-25.48333,110.0167,189913.7,12.15433,521.626,5465622,-24.89167,110.3917,18,Indian,361.6253,0.008952748,0.02,-3829,obliquiloculata,P. obliquiloculata,24.117,17,HMS Penguin,6622
2022,31/10/1957,5.433,-131.316,139751.1,11.84762,485.1635,5465270,5.43333,-131.3167,7,Pacific,555.1537,0,0.06060606,-3415,ruber,G. ruber,27.434,14,RV Spencer F. Baird,6270
3031,31/10/1957,5.433,-131.316,123549.4,11.7244,428.8159,5465610,5.43333,-131.3167,7,Pacific,555.1537,0.1386322,0.1616162,-3415,obliquiloculata,P. obliquiloculata,27.434,7,RV Spencer F. Baird,6610
2928,21/05/1896,-11.52,177.25,248390.2,12.42276,635.4242,5465418,-10.21472,178.0144,3,Pacific,296.48,0.01536773,0.005065856,-4844,dutertrei,N. dutertrei,28.813,15,HMS Penguin,6418
2942,20/09/1897,-15.15,-176.49,277398.8,12.53321,679.0842,5465419,-13.17167,-175.6883,1,Pacific,289.0364,0.001006036,0.001006036,-3952,dutertrei,N. dutertrei,28.372,13,HMS Penguin,6419
3149,16/04/1891,-26.96667,111.3333,140629.8,11.85389,456.5434,5465623,-26.93667,111.1817,18,Indian,364.3273,0.0123507,0.01659292,-3350,obliquiloculata,P. obliquiloculata,22.57,13,HMS Penguin,6623
2023,31/10/1957,5.433,-131.316,150075.2,11.91889,492.5841,5465270,5.43333,-131.3167,7,Pacific,555.1537,0,0.06060606,-3415,ruber,G. ruber,27.434,14,RV Spencer F. Baird,6270
3034,31/10/1957,5.433,-131.316,216080.1,12.2834,575.9355,5465610,5.43333,-131.3167,7,Pacific,555.1537,0.1386322,0.1616162,-3415,obliquiloculata,P. obliquiloculata,27.434,7,RV Spencer F. Baird,6610
2930,20/09/1897,-15.15,-176.49,91126.12,11.42,365.9055,5465419,-13.17167,-175.6883,1,Pacific,289.0364,0.001006036,0.001006036,-3952,dutertrei,N. dutertrei,28.372,13,HMS Penguin,6419
2943,26/08/1889,-15.15,-176.49,82785.65,11.32401,357.8675,5465420,-15.65,-179.0625,1,Pacific,308.0549,0.001006036,0.001006036,-2519,dutertrei,N. dutertrei,29.3,17,HMS Egeria,6420
3154,16/04/1891,-26.96667,111.3333,177905.6,12.08901,494.1761,5465623,-26.93667,111.1817,18,Indian,364.3273,0.0123507,0.01659292,-3350,obliquiloculata,P. obliquiloculata,22.57,13,HMS Penguin,6623
2024,31/10/1957,5.433,-131.316,152158.6,11.93268,500.6862,5465270,5.43333,-131.3167,7,Pacific,555.1537,0,0.06060606,-3415,ruber,G. ruber,27.434,14,RV Spencer F. Baird,6270
3041,11/02/1958,-14.73333,-112.1,123396.3,11.72316,424.8156,5465612,-14.73333,-112.1,5,Pacific,344.6707,0.02417582,0.02923977,-3034,obliquiloculata,P. obliquiloculata,24.248,7,RV Spencer F. Baird,6612
2933,20/09/1897,-15.15,-176.49,114822.9,11.65115,415.9165,5465419,-13.17167,-175.6883,1,Pacific,289.0364,0.001006036,0.001006036,-3952,dutertrei,N. dutertrei,28.372,13,HMS Penguin,6419
